 	Label	Area	%Area
127	20190221-053-10x.jpg	0.108	0
128	20190221-053-10x.jpg	0.002	0
129	20190221-053-10x.jpg	0.041	0
130	20190221-053-10x.jpg	0.002	0
131	20190221-053-10x.jpg	0.014	0
132	20190221-053-10x.jpg	0.072	0
133	20190221-053-10x.jpg	0.058	0
134	20190221-053-10x.jpg	0.105	0
135	20190221-053-10x.jpg	0.285	0
136	20190221-053-10x.jpg	0.074	0
137	20190221-053-10x.jpg	0.496	0
138	20190221-053-10x.jpg	0.335	0
139	20190221-053-10x.jpg	0.117	0
140	20190221-053-10x.jpg	0.002	0
141	20190221-053-10x.jpg	0.002	0
142	20190221-053-10x.jpg	0.046	0
143	20190221-053-10x.jpg	2.168	0
144	20190221-053-10x.jpg	0.024	0
145	20190221-053-10x.jpg	0.228	0
146	20190221-053-10x.jpg	0.010	0
147	20190221-053-10x.jpg	0.036	0
148	20190221-053-10x.jpg	0.098	0
149	20190221-053-10x.jpg	0.182	0
150	20190221-053-10x.jpg	0.122	0
151	20190221-053-10x.jpg	0.002	0
152	20190221-053-10x.jpg	0.005	0
153	20190221-053-10x.jpg	0.029	0
154	20190221-053-10x.jpg	9.332	0
155	20190221-053-10x.jpg	0.012	0
156	20190221-053-10x.jpg	0.031	0
157	20190221-053-10x.jpg	0.117	0
158	20190221-053-10x.jpg	0.026	0
159	20190221-053-10x.jpg	0.163	0
160	20190221-053-10x.jpg	0.146	0
161	20190221-053-10x.jpg	4.516	0
162	20190221-053-10x.jpg	0.113	0
163	20190221-053-10x.jpg	0.034	0
164	20190221-053-10x.jpg	0.005	0
165	20190221-053-10x.jpg	0.113	0
166	20190221-053-10x.jpg	0.048	0
167	20190221-053-10x.jpg	0.043	0
168	20190221-053-10x.jpg	0.014	0
169	20190221-053-10x.jpg	0.002	0
170	20190221-053-10x.jpg	0.012	0
171	20190221-053-10x.jpg	0.046	0
172	20190221-053-10x.jpg	6.011	0
173	20190221-053-10x.jpg	0.026	0
174	20190221-053-10x.jpg	0.043	0
175	20190221-053-10x.jpg	0.038	0
176	20190221-053-10x.jpg	0.364	0
177	20190221-053-10x.jpg	0.005	0
178	20190221-053-10x.jpg	0.081	0
179	20190221-053-10x.jpg	0.316	0
180	20190221-053-10x.jpg	0.005	0
181	20190221-053-10x.jpg	0.022	0
182	20190221-053-10x.jpg	0.062	0
183	20190221-053-10x.jpg	0.196	0
184	20190221-053-10x.jpg	0.240	0
185	20190221-053-10x.jpg	0.024	0
186	20190221-053-10x.jpg	0.074	0
187	20190221-053-10x.jpg	2.619	0
188	20190221-053-10x.jpg	0.017	0
189	20190221-053-10x.jpg	0.026	0
190	20190221-053-10x.jpg	0.134	0
191	20190221-053-10x.jpg	0.134	0
192	20190221-053-10x.jpg	0.046	0
193	20190221-053-10x.jpg	0.012	0
194	20190221-053-10x.jpg	0.074	0
195	20190221-053-10x.jpg	0.022	0
196	20190221-053-10x.jpg	0.002	0
197	20190221-053-10x.jpg	0.002	0
198	20190221-053-10x.jpg	0.002	0
199	20190221-053-10x.jpg	0.002	0
200	20190221-053-10x.jpg	0.010	0
201	20190221-053-10x.jpg	0.017	0
202	20190221-053-10x.jpg	5.714	0
203	20190221-053-10x.jpg	0.012	0
204	20190221-053-10x.jpg	0.019	0
205	20190221-053-10x.jpg	0.060	0
206	20190221-053-10x.jpg	0.201	0
207	20190221-053-10x.jpg	0.060	0
208	20190221-053-10x.jpg	0.014	0
209	20190221-053-10x.jpg	0.546	0
210	20190221-053-10x.jpg	0.014	0
211	20190221-053-10x.jpg	0.002	0
212	20190221-053-10x.jpg	0.041	0
213	20190221-053-10x.jpg	0.213	0
214	20190221-053-10x.jpg	0.022	0
215	20190221-053-10x.jpg	0.024	0
216	20190221-053-10x.jpg	0.005	0
217	20190221-053-10x.jpg	0.022	0
218	20190221-053-10x.jpg	0.002	0
219	20190221-053-10x.jpg	0.024	0
220	20190221-053-10x.jpg	0.002	0
221	20190221-053-10x.jpg	0.036	0
222	20190221-053-10x.jpg	0.014	0
223	20190221-053-10x.jpg	0.022	0
224	20190221-053-10x.jpg	5.343	0
225	20190221-053-10x.jpg	0.005	0
226	20190221-053-10x.jpg	0.403	0
227	20190221-053-10x.jpg	0.024	0
228	20190221-053-10x.jpg	7.466	0
229	20190221-053-10x.jpg	0.726	0
230	20190221-053-10x.jpg	0.053	0
231	20190221-053-10x.jpg	0.134	0
232	20190221-053-10x.jpg	0.002	0
233	20190221-053-10x.jpg	0.096	0
234	20190221-053-10x.jpg	0.010	0
235	20190221-053-10x.jpg	0.002	0
236	20190221-053-10x.jpg	0.113	0
237	20190221-053-10x.jpg	0.060	0
238	20190221-053-10x.jpg	0.002	0
239	20190221-053-10x.jpg	0.012	0
240	20190221-053-10x.jpg	0.369	0
241	20190221-053-10x.jpg	0.026	0
242	20190221-053-10x.jpg	0.002	0
243	20190221-053-10x.jpg	0.017	0
244	20190221-053-10x.jpg	0.005	0
245	20190221-053-10x.jpg	0.072	0
246	20190221-053-10x.jpg	0.012	0
247	20190221-053-10x.jpg	0.048	0
248	20190221-053-10x.jpg	0.074	0
249	20190221-053-10x.jpg	0.065	0
250	20190221-053-10x.jpg	0.345	0
251	20190221-053-10x.jpg	0.005	0
252	20190221-053-10x.jpg	0.156	0
253	20190221-053-10x.jpg	0.019	0
254	20190221-053-10x.jpg	0.012	0
255	20190221-053-10x.jpg	0.101	0
256	20190221-053-10x.jpg	0.010	0
257	20190221-053-10x.jpg	0.005	0
258	20190221-053-10x.jpg	0.108	0
259	20190221-053-10x.jpg	0.002	0
260	20190221-053-10x.jpg	0.007	0
261	20190221-053-10x.jpg	0.081	0
262	20190221-053-10x.jpg	0.393	0
263	20190221-053-10x.jpg	0.043	0
264	20190221-053-10x.jpg	0.005	0
265	20190221-053-10x.jpg	0.019	0
266	20190221-053-10x.jpg	0.132	0
267	20190221-053-10x.jpg	9.849	0
268	20190221-053-10x.jpg	0.002	0
269	20190221-053-10x.jpg	0.026	0
270	20190221-053-10x.jpg	0.002	0
271	20190221-053-10x.jpg	0.012	0
272	20190221-053-10x.jpg	0.005	0
273	20190221-053-10x.jpg	0.046	0
