.id,X..i..,date,probe.name,probe.type,probe.value,probe.name.1,probe.type.1,probe.value.1,probe.name.2,probe.type.2,probe.value.2,probe.name.3,probe.type.3,probe.value.3,probe.name.4,probe.type.4,probe.value.4,probe.name.5,probe.type.5,probe.value.5,probe.name.6,probe.type.6,probe.value.6,probe.name.7,probe.type.7,probe.value.7,probe.name.8,probe.type.8,probe.value.8,probe.name.9,probe.type.9,probe.value.9,probe.name.10,probe.type.10,probe.value.10,probe.name.11,probe.type.11,probe.value.11,probe.name.12,probe.type.12,probe.value.12,probe.name.13,probe.type.13,probe.value.13,probe.name.14,probe.type.14,probe.value.14,probe.name.15,probe.type.15,probe.value.15,probe.name.16,probe.type.16,probe.value.16,probe.name.17,probe.type.17,probe.value.17,probe.name.18,probe.type.18,probe.value.18,probe.name.19,probe.type.19,probe.value.19,probe.name.20,probe.type.20,probe.value.20,probe.name.21,probe.type.21,probe.value.21,probe.name.22,probe.type.22,probe.value.22,probe.name.23,probe.type.23,probe.value.23,probe.name.24,probe.type.24,probe.value.24,probe.name.25,probe.type.25,probe.value.25
hostname,apex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
serial,AC5:29413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timezone,-8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
record,NA,11/14/2018 11:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.42,TMP-T1,Temp,-5.8,PH-T1,pH,7.18
record,NA,11/14/2018 11:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,183,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.41,TMP-T1,Temp,-5.8,PH-T1,pH,7.16
record,NA,11/14/2018 11:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.41,TMP-T1,Temp,-5.8,PH-T1,pH,7.15
record,NA,11/14/2018 11:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.40,TMP-T1,Temp,-5.8,PH-T1,pH,7.14
record,NA,11/14/2018 12:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,183,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.40,TMP-T1,Temp,-5.8,PH-T1,pH,7.13
record,NA,11/14/2018 12:10:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.40,TMP-T1,Temp,-5.8,PH-T1,pH,7.12
record,NA,11/14/2018 12:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.39,TMP-T1,Temp,-5.8,PH-T1,pH,7.10
record,NA,11/14/2018 12:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.39,TMP-T1,Temp,-5.8,PH-T1,pH,7.09
record,NA,11/14/2018 12:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,181,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.39,TMP-T1,Temp,-5.8,PH-T1,pH,7.08
record,NA,11/14/2018 12:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,181,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.38,TMP-T1,Temp,-5.8,PH-T1,pH,7.07
record,NA,11/14/2018 13:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.38,TMP-T1,Temp,-5.8,PH-T1,pH,7.06
record,NA,11/14/2018 13:10:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.37,TMP-T1,Temp,-5.8,PH-T1,pH,7.05
record,NA,11/14/2018 13:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.37,TMP-T1,Temp,-5.8,PH-T1,pH,7.02
record,NA,11/14/2018 13:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.36,TMP-T1,Temp,-5.8,PH-T1,pH,7.01
record,NA,11/14/2018 13:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.36,TMP-T1,Temp,-5.8,PH-T1,pH,7.00
record,NA,11/14/2018 13:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,181,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.35,TMP-T1,Temp,-5.8,PH-T1,pH,6.98
record,NA,11/14/2018 14:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,178,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.35,TMP-T1,Temp,-5.8,PH-T1,pH,6.97
record,NA,11/14/2018 14:10:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.34,TMP-T1,Temp,-5.8,PH-T1,pH,6.96
record,NA,11/14/2018 14:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.34,TMP-T1,Temp,-5.8,PH-T1,pH,6.94
record,NA,11/14/2018 14:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.33,TMP-T1,Temp,-5.8,PH-T1,pH,6.93
record,NA,11/14/2018 14:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.32,TMP-T1,Temp,-5.8,PH-T1,pH,6.92
record,NA,11/14/2018 14:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,183,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.32,TMP-T1,Temp,-5.8,PH-T1,pH,6.90
record,NA,11/14/2018 15:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.30,TMP-T1,Temp,-5.8,PH-T1,pH,6.88
record,NA,11/14/2018 15:10:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,1,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.29,TMP-T1,Temp,-5.8,PH-T1,pH,6.87
record,NA,11/14/2018 15:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,178,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,115,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.29,TMP-T1,Temp,-5.8,PH-T1,pH,6.85
record,NA,11/14/2018 15:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.28,TMP-T1,Temp,-5.8,PH-T1,pH,6.84
record,NA,11/14/2018 15:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.27,TMP-T1,Temp,-5.8,PH-T1,pH,6.82
record,NA,11/14/2018 15:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,180,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.26,TMP-T1,Temp,-5.8,PH-T1,pH,6.81
record,NA,11/14/2018 16:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,178,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.25,TMP-T1,Temp,-5.8,PH-T1,pH,6.79
record,NA,11/14/2018 16:10:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.25,TMP-T1,Temp,-5.8,PH-T1,pH,6.78
record,NA,11/14/2018 16:20:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,178,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,115,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.24,TMP-T1,Temp,-5.8,PH-T1,pH,6.76
record,NA,11/14/2018 16:30:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,179,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.23,TMP-T1,Temp,-5.8,PH-T1,pH,6.75
record,NA,11/14/2018 16:40:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,1,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,183,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.23,TMP-T1,Temp,-5.8,PH-T1,pH,6.74
record,NA,11/14/2018 16:50:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,182,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,117,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.22,TMP-T1,Temp,-5.8,PH-T1,pH,6.73
record,NA,11/14/2018 17:00:00,TMP-T0,Temp,-6.3,PH-T0,pH,12.4,Salt,Cond,0.0,EB_0A,Amps,0.0,EB_1A,Amps,0.0,EB_2A,Amps,0.0,EB_3A,Amps,0.0,EB_4A,Amps,0.0,EB_5A,Amps,2.2,CameraA,Amps,0.0,RouterA,Amps,0.0,EB_0W,pwr,0,EB_1W,pwr,0,EB_2W,pwr,0,EB_3W,pwr,0,EB_4W,pwr,0,EB_5W,pwr,181,CameraW,pwr,1,RouterW,pwr,5,Volt_2,volts,116,TMP-T2,Temp,-5.7,PH-T2,pH,1.80,TMP-T3,Temp,-5.7,PH-T3,pH,6.21,TMP-T1,Temp,-5.7,PH-T1,pH,6.72
