 	Label	Area	%Area
1	20190221-6-10x.jpg	17961.684	0
2	20190221-6-10x.jpg	2492.933	0
3	20190221-6-10x.jpg	10.959	0
4	20190221-6-10x.jpg	2.128	0
5	20190221-6-10x.jpg	6.589	0
6	20190221-6-10x.jpg	8.865	0
7	20190221-6-10x.jpg	0.149	0
8	20190221-6-10x.jpg	3.016	0
9	20190221-6-10x.jpg	9.519	0
10	20190221-6-10x.jpg	0.007	0
11	20190221-6-10x.jpg	0.072	0
12	20190221-6-10x.jpg	0.002	0
13	20190221-6-10x.jpg	0.053	0
14	20190221-6-10x.jpg	0.010	0
15	20190221-6-10x.jpg	17.531	0
16	20190221-6-10x.jpg	0.019	0
17	20190221-6-10x.jpg	0.012	0
18	20190221-6-10x.jpg	0.002	0
19	20190221-6-10x.jpg	20.221	0
20	20190221-6-10x.jpg	3.043	0
21	20190221-6-10x.jpg	0.002	0
22	20190221-6-10x.jpg	0.434	0
23	20190221-6-10x.jpg	0.122	0
24	20190221-6-10x.jpg	0.062	0
25	20190221-6-10x.jpg	0.484	0
26	20190221-6-10x.jpg	0.060	0
27	20190221-6-10x.jpg	0.012	0
28	20190221-6-10x.jpg	0.084	0
29	20190221-6-10x.jpg	0.002	0
30	20190221-6-10x.jpg	0.005	0
31	20190221-6-10x.jpg	3.642	0
32	20190221-6-10x.jpg	6.579	0
33	20190221-6-10x.jpg	0.036	0
34	20190221-6-10x.jpg	0.002	0
35	20190221-6-10x.jpg	0.002	0
36	20190221-6-10x.jpg	13.156	0
37	20190221-6-10x.jpg	0.010	0
38	20190221-6-10x.jpg	0.192	0
39	20190221-6-10x.jpg	0.012	0
40	20190221-6-10x.jpg	0.072	0
41	20190221-6-10x.jpg	0.069	0
42	20190221-6-10x.jpg	0.223	0
43	20190221-6-10x.jpg	6.332	0
44	20190221-6-10x.jpg	0.002	0
45	20190221-6-10x.jpg	0.374	0
46	20190221-6-10x.jpg	20.758	0
47	20190221-6-10x.jpg	0.002	0
48	20190221-6-10x.jpg	7.473	0
49	20190221-6-10x.jpg	0.007	0
50	20190221-6-10x.jpg	0.012	0
51	20190221-6-10x.jpg	9.988	0
52	20190221-6-10x.jpg	2.477	0
53	20190221-6-10x.jpg	18.858	0
54	20190221-6-10x.jpg	0.014	0
55	20190221-6-10x.jpg	0.041	0
56	20190221-6-10x.jpg	0.022	0
57	20190221-6-10x.jpg	0.053	0
58	20190221-6-10x.jpg	0.007	0
59	20190221-6-10x.jpg	0.074	0
60	20190221-6-10x.jpg	0.005	0
61	20190221-6-10x.jpg	1.270	0
62	20190221-6-10x.jpg	0.005	0
63	20190221-6-10x.jpg	3.886	0
64	20190221-6-10x.jpg	0.002	0
65	20190221-6-10x.jpg	0.058	0
66	20190221-6-10x.jpg	0.096	0
67	20190221-6-10x.jpg	0.002	0
68	20190221-6-10x.jpg	5.249	0
69	20190221-6-10x.jpg	1.933	0
70	20190221-6-10x.jpg	0.050	0
71	20190221-6-10x.jpg	0.050	0
72	20190221-6-10x.jpg	0.002	0
73	20190221-6-10x.jpg	10.892	0
74	20190221-6-10x.jpg	0.024	0
75	20190221-6-10x.jpg	15.748	0
76	20190221-6-10x.jpg	0.161	0
77	20190221-6-10x.jpg	0.010	0
78	20190221-6-10x.jpg	0.067	0
79	20190221-6-10x.jpg	0.060	0
80	20190221-6-10x.jpg	0.247	0
81	20190221-6-10x.jpg	0.036	0
82	20190221-6-10x.jpg	0.252	0
83	20190221-6-10x.jpg	0.117	0
84	20190221-6-10x.jpg	0.002	0
85	20190221-6-10x.jpg	0.029	0
86	20190221-6-10x.jpg	9.456	0
87	20190221-6-10x.jpg	0.002	0
88	20190221-6-10x.jpg	11.658	0
89	20190221-6-10x.jpg	0.067	0
90	20190221-6-10x.jpg	2.405	0
91	20190221-6-10x.jpg	0.024	0
92	20190221-6-10x.jpg	15.487	0
93	20190221-6-10x.jpg	0.002	0
94	20190221-6-10x.jpg	4.154	0
95	20190221-6-10x.jpg	0.060	0
96	20190221-6-10x.jpg	0.060	0
97	20190221-6-10x.jpg	0.393	0
98	20190221-6-10x.jpg	13.829	0
99	20190221-6-10x.jpg	0.125	0
100	20190221-6-10x.jpg	0.177	0
101	20190221-6-10x.jpg	0.213	0
102	20190221-6-10x.jpg	0.005	0
103	20190221-6-10x.jpg	0.002	0
104	20190221-6-10x.jpg	0.002	0
105	20190221-6-10x.jpg	0.046	0
106	20190221-6-10x.jpg	0.002	0
107	20190221-6-10x.jpg	0.002	0
108	20190221-6-10x.jpg	9.397	0
109	20190221-6-10x.jpg	0.537	0
110	20190221-6-10x.jpg	0.010	0
111	20190221-6-10x.jpg	0.026	0
112	20190221-6-10x.jpg	0.002	0
113	20190221-6-10x.jpg	0.005	0
114	20190221-6-10x.jpg	0.149	0
115	20190221-6-10x.jpg	0.022	0
116	20190221-6-10x.jpg	1.641	0
117	20190221-6-10x.jpg	0.005	0
118	20190221-6-10x.jpg	0.010	0
119	20190221-6-10x.jpg	0.072	0
120	20190221-6-10x.jpg	0.017	0
121	20190221-6-10x.jpg	0.017	0
122	20190221-6-10x.jpg	0.002	0
123	20190221-6-10x.jpg	0.002	0
124	20190221-6-10x.jpg	0.623	0
125	20190221-6-10x.jpg	14.361	0
126	20190221-6-10x.jpg	7.288	0
127	20190221-6-10x.jpg	0.005	0
128	20190221-6-10x.jpg	0.010	0
129	20190221-6-10x.jpg	0.014	0
130	20190221-6-10x.jpg	0.005	0
131	20190221-6-10x.jpg	0.194	0
132	20190221-6-10x.jpg	0.026	0
133	20190221-6-10x.jpg	0.010	0
134	20190221-6-10x.jpg	5.110	0
135	20190221-6-10x.jpg	1.967	0
136	20190221-6-10x.jpg	0.081	0
137	20190221-6-10x.jpg	32.141	0
138	20190221-6-10x.jpg	0.012	0
139	20190221-6-10x.jpg	0.161	0
140	20190221-6-10x.jpg	0.005	0
141	20190221-6-10x.jpg	0.002	0
142	20190221-6-10x.jpg	0.002	0
143	20190221-6-10x.jpg	0.048	0
144	20190221-6-10x.jpg	0.829	0
145	20190221-6-10x.jpg	0.069	0
146	20190221-6-10x.jpg	0.017	0
147	20190221-6-10x.jpg	0.002	0
148	20190221-6-10x.jpg	18.369	0
149	20190221-6-10x.jpg	0.002	0
150	20190221-6-10x.jpg	12.423	0
151	20190221-6-10x.jpg	0.017	0
152	20190221-6-10x.jpg	0.005	0
153	20190221-6-10x.jpg	9.916	0
154	20190221-6-10x.jpg	16.292	0
155	20190221-6-10x.jpg	0.295	0
156	20190221-6-10x.jpg	0.374	0
157	20190221-6-10x.jpg	0.002	0
158	20190221-6-10x.jpg	0.055	0
159	20190221-6-10x.jpg	18.731	0
160	20190221-6-10x.jpg	0.086	0
161	20190221-6-10x.jpg	5.537	0
162	20190221-6-10x.jpg	0.002	0
163	20190221-6-10x.jpg	4.741	0
164	20190221-6-10x.jpg	0.053	0
165	20190221-6-10x.jpg	0.029	0
166	20190221-6-10x.jpg	0.014	0
167	20190221-6-10x.jpg	0.034	0
168	20190221-6-10x.jpg	0.036	0
169	20190221-6-10x.jpg	0.005	0
170	20190221-6-10x.jpg	0.002	0
171	20190221-6-10x.jpg	0.002	0
172	20190221-6-10x.jpg	1.018	0
173	20190221-6-10x.jpg	0.501	0
174	20190221-6-10x.jpg	0.807	0
175	20190221-6-10x.jpg	0.002	0
176	20190221-6-10x.jpg	0.007	0
177	20190221-6-10x.jpg	0.043	0
178	20190221-6-10x.jpg	0.002	0
179	20190221-6-10x.jpg	14.198	0
180	20190221-6-10x.jpg	0.005	0
181	20190221-6-10x.jpg	0.022	0
182	20190221-6-10x.jpg	0.014	0
183	20190221-6-10x.jpg	0.036	0
184	20190221-6-10x.jpg	16.817	0
185	20190221-6-10x.jpg	0.007	0
186	20190221-6-10x.jpg	15.736	0
187	20190221-6-10x.jpg	0.053	0
188	20190221-6-10x.jpg	12.521	0
189	20190221-6-10x.jpg	6.910	0
190	20190221-6-10x.jpg	10.218	0
191	20190221-6-10x.jpg	0.115	0
192	20190221-6-10x.jpg	1.823	0
193	20190221-6-10x.jpg	0.053	0
194	20190221-6-10x.jpg	1.900	0
195	20190221-6-10x.jpg	1.914	0
196	20190221-6-10x.jpg	12.003	0
197	20190221-6-10x.jpg	0.079	0
198	20190221-6-10x.jpg	0.019	0
199	20190221-6-10x.jpg	0.005	0
200	20190221-6-10x.jpg	1.586	0
201	20190221-6-10x.jpg	0.007	0
202	20190221-6-10x.jpg	5.738	0
203	20190221-6-10x.jpg	0.017	0
204	20190221-6-10x.jpg	0.098	0
205	20190221-6-10x.jpg	0.165	0
206	20190221-6-10x.jpg	0.249	0
207	20190221-6-10x.jpg	1.502	0
208	20190221-6-10x.jpg	0.007	0
209	20190221-6-10x.jpg	0.041	0
