 	Label	Area	%Area
57	20190123-028-10X_crop.jpg	0.007	0
58	20190123-028-10X_crop.jpg	0.002	0
59	20190123-028-10X_crop.jpg	0.022	0
60	20190123-028-10X_crop.jpg	0.002	0
61	20190123-028-10X_crop.jpg	1.459	0
62	20190123-028-10X_crop.jpg	0.125	0
63	20190123-028-10X_crop.jpg	0.067	0
64	20190123-028-10X_crop.jpg	5.590	0
65	20190123-028-10X_crop.jpg	0.074	0
66	20190123-028-10X_crop.jpg	3.227	0
67	20190123-028-10X_crop.jpg	0.125	0
68	20190123-028-10X_crop.jpg	0.041	0
69	20190123-028-10X_crop.jpg	0.968	0
70	20190123-028-10X_crop.jpg	0.201	0
71	20190123-028-10X_crop.jpg	0.189	0
72	20190123-028-10X_crop.jpg	0.005	0
73	20190123-028-10X_crop.jpg	0.108	0
74	20190123-028-10X_crop.jpg	0.012	0
75	20190123-028-10X_crop.jpg	0.002	0
76	20190123-028-10X_crop.jpg	0.002	0
77	20190123-028-10X_crop.jpg	0.072	0
78	20190123-028-10X_crop.jpg	0.520	0
79	20190123-028-10X_crop.jpg	2.094	0
80	20190123-028-10X_crop.jpg	0.014	0
81	20190123-028-10X_crop.jpg	1.550	0
82	20190123-028-10X_crop.jpg	0.031	0
83	20190123-028-10X_crop.jpg	0.007	0
84	20190123-028-10X_crop.jpg	0.069	0
85	20190123-028-10X_crop.jpg	0.010	0
86	20190123-028-10X_crop.jpg	0.019	0
87	20190123-028-10X_crop.jpg	7.535	0
88	20190123-028-10X_crop.jpg	0.038	0
89	20190123-028-10X_crop.jpg	0.199	0
90	20190123-028-10X_crop.jpg	0.031	0
91	20190123-028-10X_crop.jpg	0.089	0
92	20190123-028-10X_crop.jpg	0.067	0
93	20190123-028-10X_crop.jpg	0.038	0
94	20190123-028-10X_crop.jpg	0.105	0
95	20190123-028-10X_crop.jpg	0.093	0
96	20190123-028-10X_crop.jpg	0.034	0
97	20190123-028-10X_crop.jpg	6.083	0
98	20190123-028-10X_crop.jpg	0.005	0
99	20190123-028-10X_crop.jpg	0.141	0
100	20190123-028-10X_crop.jpg	0.704	0
101	20190123-028-10X_crop.jpg	0.117	0
102	20190123-028-10X_crop.jpg	0.446	0
103	20190123-028-10X_crop.jpg	1.771	0
104	20190123-028-10X_crop.jpg	0.034	0
105	20190123-028-10X_crop.jpg	0.091	0
106	20190123-028-10X_crop.jpg	0.338	0
107	20190123-028-10X_crop.jpg	0.038	0
108	20190123-028-10X_crop.jpg	0.091	0
109	20190123-028-10X_crop.jpg	4.432	0
110	20190123-028-10X_crop.jpg	0.918	0
111	20190123-028-10X_crop.jpg	0.357	0
112	20190123-028-10X_crop.jpg	0.002	0
113	20190123-028-10X_crop.jpg	0.019	0
114	20190123-028-10X_crop.jpg	0.278	0
115	20190123-028-10X_crop.jpg	19.220	0
116	20190123-028-10X_crop.jpg	0.613	0
117	20190123-028-10X_crop.jpg	0.007	0
118	20190123-028-10X_crop.jpg	11.975	0
119	20190123-028-10X_crop.jpg	0.345	0
120	20190123-028-10X_crop.jpg	3.661	0
121	20190123-028-10X_crop.jpg	0.343	0
122	20190123-028-10X_crop.jpg	0.014	0
123	20190123-028-10X_crop.jpg	0.736	0
124	20190123-028-10X_crop.jpg	0.369	0
125	20190123-028-10X_crop.jpg	0.403	0
126	20190123-028-10X_crop.jpg	0.022	0
127	20190123-028-10X_crop.jpg	0.002	0
128	20190123-028-10X_crop.jpg	0.244	0
129	20190123-028-10X_crop.jpg	0.175	0
130	20190123-028-10X_crop.jpg	0.271	0
131	20190123-028-10X_crop.jpg	0.029	0
132	20190123-028-10X_crop.jpg	0.139	0
133	20190123-028-10X_crop.jpg	0.005	0
134	20190123-028-10X_crop.jpg	0.129	0
135	20190123-028-10X_crop.jpg	0.007	0
136	20190123-028-10X_crop.jpg	0.002	0
137	20190123-028-10X_crop.jpg	0.060	0
138	20190123-028-10X_crop.jpg	0.081	0
139	20190123-028-10X_crop.jpg	0.175	0
140	20190123-028-10X_crop.jpg	0.026	0
141	20190123-028-10X_crop.jpg	0.244	0
142	20190123-028-10X_crop.jpg	0.007	0
143	20190123-028-10X_crop.jpg	10.760	0
144	20190123-028-10X_crop.jpg	0.101	0
145	20190123-028-10X_crop.jpg	0.072	0
146	20190123-028-10X_crop.jpg	0.259	0
147	20190123-028-10X_crop.jpg	0.055	0
148	20190123-028-10X_crop.jpg	2.089	0
149	20190123-028-10X_crop.jpg	0.184	0
150	20190123-028-10X_crop.jpg	8.656	0
151	20190123-028-10X_crop.jpg	0.007	0
152	20190123-028-10X_crop.jpg	0.060	0
